ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	VALUE
103501	47	29671	m	divsepwid	2	6	weekly	y	3	3	weak profit
103059	42	29648	f	divsepwid	2	6	weekly	y	3	3	weak profit
103576	48	29622	f	divsepwid	2	5	weekly	n	5	3	weak profit
103727	50	29614	f	divsepwid	2	5	weekly	n	4	2	bad loss
103665	49	29600	f	divsepwid	2	6	weekly	y	3	3	bad loss
100237	43	29600	f	single	0	1	monthly	y	2	0	weak profit
100031	27	29593	f	single	0	1	monthly	y	1	0	weak profit
103016	41	29590	m	divsepwid	3	5	weekly	n	3	2	bad loss
103067	32	29552	m	divsepwid	3	5	weekly	n	5	3	weak profit
102916	40	29541	f	divsepwid	4	5	weekly	n	3	3	weak profit
103065	42	29540	f	divsepwid	3	5	weekly	y	4	2	weak profit
104045	38	29494	m	married	2	3	weekly	y	5	2	bad loss
100032	27	29472	f	single	0	1	monthly	y	2	0	strong profit
100117	34	29453	f	single	0	0	monthly	y	1	0	strong profit
103146	38	29431	f	divsepwid	2	5	weekly	y	3	3	weak profit
103405	38	29424	m	divsepwid	4	6	weekly	y	4	3	weak profit
103228	44	29413	f	divsepwid	2	6	weekly	y	3	3	bad loss
103771	40	29412	f	married	2	4	monthly	y	4	2	bad loss
103659	32	29397	m	divsepwid	4	5	weekly	y	4	2	weak profit
100214	41	29385	m	single	0	0	monthly	y	1	0	strong profit
103826	42	29375	m	married	2	3	monthly	y	4	1	bad loss
103263	44	29362	f	divsepwid	3	5	weekly	n	5	3	bad loss
103420	46	29349	f	divsepwid	3	5	weekly	y	3	2	weak profit
103973	46	29338	m	married	2	3	weekly	y	5	1	bad loss
100075	30	29306	m	single	0	0	monthly	y	2	0	bad loss
103018	41	29303	m	divsepwid	3	6	weekly	y	3	2	weak profit
103428	46	29290	m	divsepwid	2	5	weekly	n	5	3	weak profit
103425	46	29273	m	divsepwid	4	5	weekly	y	3	2	weak profit
103966	46	29265	f	married	3	4	weekly	y	4	2	bad loss
103521	47	29258	f	divsepwid	4	6	weekly	y	5	3	weak profit
103155	29	29233	m	divsepwid	2	6	weekly	n	4	3	weak profit
103154	43	29232	m	divsepwid	2	6	weekly	n	3	3	bad loss
103249	44	29227	f	divsepwid	4	5	weekly	n	5	2	strong profit
103084	42	29220	m	divsepwid	4	6	weekly	y	3	2	weak profit
103266	44	29214	m	divsepwid	4	5	weekly	n	4	2	weak profit
103069	42	29202	f	divsepwid	4	6	weekly	y	4	3	weak profit
103247	38	29196	f	divsepwid	3	6	weekly	n	4	3	weak profit
100102	33	29182	m	single	0	0	monthly	y	2	0	bad loss
104107	50	29168	m	married	2	4	monthly	y	5	1	bad loss
102918	40	29151	f	divsepwid	2	5	weekly	y	5	2	weak profit
103412	33	29147	m	divsepwid	3	6	weekly	n	5	2	strong profit
103074	42	29139	f	divsepwid	3	6	weekly	n	4	3	weak profit
103481	47	29095	m	divsepwid	2	5	weekly	n	3	2	weak profit
100088	32	29093	m	single	0	1	monthly	y	1	0	strong profit
103483	47	29090	m	divsepwid	2	6	weekly	y	4	3	bad loss
103410	46	29090	f	divsepwid	2	6	weekly	y	5	3	bad loss
103894	44	29089	f	married	2	4	weekly	y	4	1	bad loss
103827	42	29078	f	married	2	4	weekly	y	5	1	bad loss
104080	31	29076	m	married	3	4	monthly	y	4	2	bad loss
103905	27	29041	f	married	3	4	monthly	y	5	1	bad loss
103395	46	29030	m	divsepwid	2	6	weekly	y	4	3	weak profit
103237	44	29022	m	divsepwid	2	5	weekly	n	4	3	strong profit
100259	44	29011	m	single	0	1	monthly	y	2	0	strong profit
103007	41	29004	m	divsepwid	2	6	weekly	n	4	2	weak profit
100573	39	28991	f	married	1	2	monthly	y	2	0	strong profit
104002	47	28983	m	married	2	4	monthly	y	5	1	bad loss
103592	48	28976	m	divsepwid	3	5	weekly	n	4	3	weak profit
104030	48	28972	m	married	2	4	weekly	y	5	1	strong profit
100222	41	28961	m	single	0	1	monthly	y	2	0	strong profit
103394	46	28943	f	divsepwid	2	6	weekly	y	3	2	weak profit
103426	46	28899	f	divsepwid	2	5	weekly	n	3	2	weak profit
103765	40	28870	m	married	3	4	monthly	y	4	2	bad loss
103736	50	28838	f	divsepwid	2	5	weekly	n	3	3	weak profit
100198	40	28835	f	single	0	1	monthly	y	2	0	strong profit
103739	50	28799	f	divsepwid	3	5	weekly	n	3	2	bad loss
102997	30	28797	f	divsepwid	3	6	weekly	y	3	3	bad loss
103328	45	28778	m	divsepwid	3	6	weekly	y	3	3	bad loss
103646	49	28771	m	divsepwid	2	5	weekly	n	5	3	weak profit
103589	48	28758	f	divsepwid	2	6	weekly	n	5	2	bad loss
100674	42	28745	m	married	1	1	monthly	y	2	1	strong profit
103507	47	28742	f	divsepwid	4	6	weekly	n	5	2	weak profit
103261	44	28740	m	divsepwid	3	5	weekly	y	4	3	weak profit
103970	46	28735	m	married	3	4	weekly	y	4	2	bad loss
103232	44	28716	m	divsepwid	3	6	weekly	n	3	3	strong profit
102930	40	28714	m	divsepwid	3	5	weekly	n	5	2	bad loss
104077	49	28709	m	married	3	3	monthly	y	4	2	bad loss
103774	40	28702	m	married	2	3	monthly	y	4	2	weak profit
102917	40	28690	m	divsepwid	4	6	weekly	n	4	2	weak profit
100735	44	28687	f	married	1	1	monthly	y	2	0	strong profit
103493	47	28671	m	divsepwid	4	5	weekly	y	4	2	strong profit
103062	42	28643	m	divsepwid	2	6	weekly	n	4	2	strong profit
100250	35	28640	m	single	0	1	monthly	y	1	0	strong profit
100157	37	28633	m	single	0	0	monthly	y	1	0	strong profit
103863	43	28631	f	married	2	4	monthly	y	5	2	bad loss
100043	28	28622	f	single	0	0	monthly	y	1	0	strong profit
103656	49	28618	m	divsepwid	4	6	weekly	n	4	2	bad loss
103252	44	28617	f	divsepwid	3	5	weekly	n	5	2	bad loss
103509	32	28610	f	divsepwid	2	5	weekly	n	5	2	bad loss
103492	47	28602	f	divsepwid	3	6	weekly	n	3	2	bad loss
103427	46	28586	m	divsepwid	2	5	weekly	n	4	2	weak profit
103491	47	28553	m	divsepwid	3	5	weekly	y	4	2	weak profit
102990	41	28550	f	divsepwid	2	6	weekly	y	5	2	weak profit
103657	49	28549	f	divsepwid	3	5	weekly	n	3	3	weak profit
102983	41	28546	m	divsepwid	3	5	weekly	n	4	3	bad loss
103077	42	28528	f	divsepwid	2	6	weekly	y	4	3	bad loss
100083	31	28515	m	single	0	1	monthly	y	2	0	strong profit
103869	43	28507	f	married	3	3	monthly	y	5	1	bad loss
103253	44	28499	f	divsepwid	3	5	weekly	n	5	3	weak profit
103600	48	28480	m	divsepwid	4	6	weekly	n	3	3	weak profit
100068	30	28455	f	single	0	1	monthly	y	0	0	weak profit
103732	50	28453	m	divsepwid	4	6	weekly	y	5	2	strong profit
100164	38	28450	m	single	0	0	monthly	y	1	0	bad loss
103393	46	28424	m	divsepwid	2	5	weekly	n	3	2	weak profit
103397	46	28403	f	divsepwid	3	5	weekly	y	3	2	strong profit
103936	45	28383	f	married	2	4	monthly	y	5	1	weak profit
102998	41	28351	m	divsepwid	3	6	weekly	n	3	2	strong profit
102929	40	28348	m	divsepwid	2	6	weekly	n	4	3	bad loss
103334	45	28333	m	divsepwid	4	6	weekly	n	5	3	strong profit
103570	48	28331	f	divsepwid	3	5	weekly	y	3	2	weak profit
103518	47	28331	m	divsepwid	3	6	weekly	n	3	3	weak profit
100085	31	28315	m	single	0	0	monthly	y	1	0	bad loss
103587	48	28294	m	divsepwid	4	6	weekly	n	5	2	bad loss
103590	48	28293	f	divsepwid	3	5	weekly	y	5	3	weak profit
100125	35	28289	f	single	0	1	monthly	y	0	0	weak profit
103321	45	28243	m	divsepwid	4	6	weekly	n	5	2	bad loss
103505	47	28237	f	divsepwid	3	6	weekly	n	4	3	weak profit
103586	48	28229	m	divsepwid	4	6	weekly	y	3	2	weak profit
100149	37	28224	m	single	0	1	monthly	y	1	0	weak profit
102988	41	28205	m	divsepwid	2	5	weekly	n	3	3	bad loss
103262	44	28181	f	divsepwid	3	5	weekly	y	5	2	strong profit
103162	37	28180	f	divsepwid	4	6	weekly	y	4	2	bad loss
103418	46	28173	m	divsepwid	2	5	weekly	n	5	2	weak profit
100168	38	28168	f	single	0	1	monthly	y	2	0	strong profit
104003	47	28154	m	married	2	4	monthly	y	4	1	bad loss
103488	47	28135	f	divsepwid	2	5	weekly	n	4	2	weak profit
100216	37	28112	f	single	0	1	monthly	y	2	0	strong profit
100001	25	28085	f	single	0	1	monthly	y	1	0	strong profit
103413	46	28063	f	divsepwid	4	5	weekly	y	5	2	strong profit
103713	50	28025	f	divsepwid	2	6	weekly	y	5	2	weak profit
103795	41	28000	f	married	2	4	weekly	y	5	1	bad loss
100100	33	27995	f	single	0	0	monthly	y	0	0	strong profit
103401	46	27994	m	divsepwid	2	5	weekly	n	5	3	weak profit
100013	25	27987	f	single	0	1	monthly	y	2	0	bad loss
103667	49	27986	m	divsepwid	2	6	weekly	n	3	3	bad loss
103002	33	27979	f	divsepwid	4	6	weekly	y	3	3	strong profit
100012	25	27956	f	single	0	0	monthly	y	1	0	strong profit
100159	37	27941	f	single	0	1	monthly	y	1	0	strong profit
103409	38	27936	m	divsepwid	2	6	weekly	y	3	2	weak profit
103325	29	27930	f	divsepwid	2	5	weekly	n	3	2	strong profit
103177	43	27922	f	divsepwid	4	5	weekly	y	4	2	weak profit
103802	27	27917	m	married	3	3	monthly	y	4	2	bad loss
100174	38	27913	f	single	0	0	monthly	y	1	0	weak profit
103251	44	27909	m	divsepwid	2	6	weekly	y	4	2	bad loss
103327	45	27906	m	divsepwid	3	5	weekly	y	4	3	bad loss
100213	37	27897	f	single	0	0	monthly	y	0	0	bad loss
103929	45	27892	m	married	2	4	weekly	y	5	2	bad loss
102987	41	27890	m	divsepwid	2	5	weekly	y	3	3	weak profit
104036	48	27873	f	married	3	4	monthly	y	4	1	bad loss
103663	49	27861	m	divsepwid	2	5	weekly	n	5	2	weak profit
103658	49	27860	f	divsepwid	3	6	weekly	n	4	3	weak profit
103519	47	27854	f	divsepwid	3	6	weekly	n	5	2	bad loss
103669	49	27850	f	divsepwid	4	5	weekly	y	4	3	weak profit
100256	44	27849	m	single	0	1	monthly	y	1	0	strong profit
100069	30	27849	f	single	0	0	monthly	y	0	0	strong profit
103855	43	27833	f	married	3	4	monthly	y	4	2	bad loss
100027	26	27819	f	single	0	0	monthly	y	1	0	strong profit
103861	43	27795	f	married	3	3	weekly	y	5	1	bad loss
100122	34	27794	f	single	0	0	monthly	y	1	0	strong profit
100249	44	27793	f	single	0	1	monthly	y	1	0	bad loss
103430	46	27792	m	divsepwid	4	6	weekly	y	4	2	strong profit
103314	45	27778	m	divsepwid	3	5	weekly	n	4	3	weak profit
103178	43	27745	m	divsepwid	4	5	weekly	n	3	3	strong profit
103097	42	27736	f	divsepwid	4	5	weekly	y	5	2	bad loss
103010	41	27723	m	divsepwid	4	5	weekly	y	3	3	bad loss
103514	47	27678	f	divsepwid	4	6	weekly	y	3	2	bad loss
103721	50	27676	f	divsepwid	2	5	weekly	n	5	3	weak profit
100236	36	27658	m	single	0	1	monthly	y	0	0	strong profit
100135	36	27639	f	single	0	0	monthly	y	1	0	weak profit
103403	31	27637	m	divsepwid	3	6	weekly	y	4	3	strong profit
103800	41	27624	f	married	2	4	weekly	y	5	2	bad loss
103897	44	27619	m	married	2	3	monthly	y	4	1	bad loss
100206	40	27617	f	single	0	1	monthly	y	1	0	weak profit
100024	26	27605	f	single	0	1	monthly	y	2	0	strong profit
103511	47	27602	f	divsepwid	3	5	weekly	n	4	2	bad loss
100096	33	27580	m	single	0	0	monthly	y	0	0	strong profit
104041	28	27566	f	married	3	3	weekly	y	4	2	bad loss
103250	44	27566	f	divsepwid	4	6	weekly	y	5	3	weak profit
103324	45	27553	f	divsepwid	4	6	weekly	y	5	2	bad loss
104100	50	27543	m	married	2	4	weekly	y	4	1	weak profit
103060	27	27525	m	divsepwid	2	6	weekly	y	5	2	weak profit
100183	39	27523	f	single	0	1	monthly	y	2	0	strong profit
103740	50	27519	m	divsepwid	3	6	weekly	n	3	2	weak profit
103317	34	27486	f	divsepwid	4	6	weekly	n	5	3	bad loss
100011	25	27457	m	single	0	1	monthly	y	2	0	strong profit
103650	49	27450	f	divsepwid	2	5	weekly	n	3	3	bad loss
103655	49	27438	m	divsepwid	4	5	weekly	n	5	3	weak profit
102924	28	27416	f	divsepwid	4	5	weekly	n	5	2	bad loss
103096	34	27404	f	divsepwid	3	6	weekly	y	5	3	weak profit
103767	40	27395	f	married	2	4	weekly	y	5	1	strong profit
103726	50	27381	f	divsepwid	4	6	weekly	y	4	2	weak profit
103938	45	27375	m	married	2	3	monthly	y	4	2	bad loss
100051	28	27362	m	single	0	0	monthly	y	0	0	strong profit
103995	47	27353	m	married	2	4	monthly	y	5	1	bad loss
103942	28	27344	f	married	3	3	monthly	y	4	2	bad loss
100226	41	27334	f	single	0	1	monthly	y	1	0	strong profit
100020	26	27332	f	single	0	0	monthly	y	0	0	strong profit
103770	40	27290	f	married	3	3	monthly	y	5	1	bad loss
103768	40	27289	m	married	2	3	weekly	y	5	1	bad loss
103512	47	27286	m	divsepwid	3	6	weekly	y	5	2	strong profit
103235	44	27283	f	divsepwid	4	6	weekly	n	5	2	bad loss
103245	44	27281	f	divsepwid	3	5	weekly	n	5	2	weak profit
103898	44	27269	f	married	2	3	monthly	y	5	1	bad loss
103333	45	27267	m	divsepwid	4	6	weekly	n	3	3	bad loss
100080	31	27252	m	single	0	0	monthly	y	0	0	strong profit
103088	42	27164	m	divsepwid	2	6	weekly	y	3	2	bad loss
103236	28	27161	m	divsepwid	2	5	weekly	y	4	2	strong profit
103902	37	27148	m	married	2	4	monthly	y	4	2	bad loss
103417	46	27133	m	divsepwid	2	5	weekly	y	5	2	strong profit
103414	27	27127	f	divsepwid	4	5	weekly	y	5	3	strong profit
100139	36	27110	f	single	0	1	monthly	y	2	0	strong profit
102904	40	27105	m	divsepwid	2	5	weekly	y	5	3	strong profit
100302	31	27105	f	married	0	2	monthly	y	2	1	strong profit
103737	50	27094	m	divsepwid	2	6	weekly	y	3	3	weak profit
103906	44	27089	f	married	2	4	weekly	y	4	1	bad loss
103500	47	27086	m	divsepwid	2	5	weekly	n	5	2	strong profit
104042	48	27077	m	married	2	4	weekly	y	4	1	bad loss
103572	48	27076	m	divsepwid	3	5	weekly	n	4	3	bad loss
100248	44	27070	m	single	0	0	monthly	y	1	0	strong profit
104076	49	27068	f	married	3	4	monthly	y	5	2	bad loss
102913	40	27061	f	divsepwid	4	6	weekly	y	4	3	bad loss
103591	48	27046	m	divsepwid	3	5	weekly	n	4	2	bad loss
103801	41	27043	f	married	3	4	weekly	y	4	1	weak profit
104043	48	27016	m	married	2	4	weekly	y	5	1	bad loss
103241	44	27015	m	divsepwid	3	6	weekly	y	4	2	weak profit
103093	42	27012	f	divsepwid	4	5	weekly	n	3	2	weak profit
103170	43	27008	f	divsepwid	4	6	weekly	n	3	2	bad loss
100215	34	27004	f	single	0	0	monthly	y	2	0	strong profit
104073	49	26968	m	married	3	4	weekly	y	5	1	bad loss
103256	44	26967	f	divsepwid	4	6	weekly	n	4	2	bad loss
103654	49	26952	f	divsepwid	4	5	weekly	n	4	2	strong profit
100054	29	26947	f	single	0	1	monthly	y	1	0	weak profit
103174	43	26943	f	divsepwid	3	5	weekly	n	3	2	bad loss
100171	38	26916	m	single	0	1	monthly	y	2	0	strong profit
104113	26	26905	m	married	2	4	weekly	y	5	2	bad loss
103431	46	26900	f	divsepwid	4	6	weekly	n	4	2	bad loss
103835	42	26872	m	married	3	4	monthly	y	4	1	bad loss
103089	42	26848	f	divsepwid	2	6	weekly	y	3	3	bad loss
100261	28	26782	f	single	0	0	monthly	y	0	0	strong profit
103946	45	26773	f	married	2	3	monthly	y	5	1	bad loss
103001	41	26768	m	divsepwid	4	5	weekly	n	4	3	weak profit
103661	49	26766	f	divsepwid	2	5	weekly	y	4	2	strong profit
102999	41	26750	m	divsepwid	4	5	weekly	y	4	2	strong profit
104033	48	26747	m	married	2	3	monthly	y	4	2	weak profit
103416	46	26741	f	divsepwid	4	5	weekly	n	3	3	weak profit
103005	41	26736	m	divsepwid	2	5	weekly	n	4	2	strong profit
103258	33	26725	f	divsepwid	2	5	weekly	y	5	3	weak profit
103339	45	26723	m	divsepwid	2	6	weekly	n	3	2	strong profit
103335	45	26710	f	divsepwid	2	5	weekly	y	5	2	weak profit
103895	44	26701	m	married	3	4	weekly	y	4	1	bad loss
103652	49	26700	f	divsepwid	3	5	weekly	n	5	2	bad loss
103063	42	26694	f	divsepwid	2	6	weekly	n	4	3	weak profit
103510	47	26664	f	divsepwid	2	6	weekly	n	4	3	weak profit
103338	45	26632	m	divsepwid	2	6	weekly	y	5	2	weak profit
103323	45	26624	f	divsepwid	4	5	weekly	n	3	2	strong profit
100063	30	26602	m	single	0	0	monthly	y	2	0	strong profit
103772	26	26595	m	married	3	4	monthly	y	5	2	bad loss
103859	43	26572	f	married	2	4	weekly	y	4	2	bad loss
103724	50	26561	f	divsepwid	3	5	weekly	n	3	2	weak profit
100163	38	26550	m	single	0	0	monthly	y	0	0	weak profit
103947	45	26542	m	married	3	4	monthly	y	5	2	bad loss
103944	45	26532	m	unknown	2	3	weekly	y	4	2	bad loss
103903	44	26476	f	married	2	3	monthly	y	4	1	bad loss
104110	50	26417	f	married	3	4	weekly	y	5	1	bad loss
102908	40	26411	f	divsepwid	3	5	weekly	n	3	3	bad loss
103832	30	26409	m	married	2	3	weekly	y	4	1	bad loss
103595	48	26396	m	divsepwid	4	6	weekly	n	5	2	bad loss
103716	38	26383	f	divsepwid	4	5	weekly	y	5	3	weak profit
103331	45	26372	m	divsepwid	4	5	weekly	n	4	2	weak profit
103319	45	26307	f	divsepwid	2	5	weekly	n	4	2	bad loss
103496	47	26256	m	divsepwid	2	5	weekly	y	4	2	weak profit
103730	50	26245	f	divsepwid	4	5	weekly	n	3	2	weak profit
100136	36	26243	f	single	0	0	monthly	y	0	0	strong profit
103598	29	26238	m	divsepwid	4	5	weekly	y	3	2	weak profit
103415	29	26238	m	divsepwid	4	5	weekly	n	3	2	strong profit
103240	44	26233	m	divsepwid	3	6	weekly	y	3	3	strong profit
100056	29	26231	m	unknown	0	0	monthly	y	0	0	strong profit
103943	45	26191	f	married	2	4	monthly	y	4	2	bad loss
102989	29	26180	m	divsepwid	2	5	weekly	n	4	3	bad loss
104040	48	26178	m	married	3	4	monthly	y	5	1	bad loss
103392	46	26178	m	divsepwid	2	5	weekly	y	4	3	weak profit
103729	50	26176	f	divsepwid	2	6	weekly	n	5	3	weak profit
104038	27	26173	f	married	2	4	weekly	y	5	2	bad loss
103157	43	26166	m	divsepwid	3	5	weekly	n	4	3	strong profit
103487	47	26156	m	divsepwid	2	5	weekly	y	5	3	strong profit
103480	47	26152	f	divsepwid	2	5	weekly	y	4	3	weak profit
103498	47	26147	m	divsepwid	2	5	weekly	y	5	2	bad loss
103166	43	26144	m	divsepwid	4	5	weekly	y	3	3	weak profit
103653	34	26140	m	divsepwid	3	6	weekly	y	4	3	bad loss
103581	36	26134	f	divsepwid	2	5	weekly	y	3	3	bad loss
103574	48	26129	m	divsepwid	3	6	weekly	n	5	3	strong profit
103086	31	26120	m	divsepwid	2	5	weekly	y	5	2	strong profit
102919	40	26120	m	divsepwid	2	5	weekly	n	4	2	weak profit
103000	41	26098	f	divsepwid	4	5	weekly	n	3	3	weak profit
103313	34	26089	m	divsepwid	2	6	weekly	n	5	3	weak profit
103593	48	26087	f	divsepwid	3	6	weekly	n	4	2	weak profit
100073	30	26077	f	single	0	0	monthly	y	1	0	strong profit
103171	43	26065	f	divsepwid	2	6	weekly	n	4	2	weak profit
103094	42	26056	f	divsepwid	4	6	weekly	y	3	2	strong profit
102932	40	26051	m	divsepwid	4	6	weekly	n	3	3	weak profit
103312	45	26043	f	divsepwid	2	5	weekly	n	3	2	weak profit
102993	41	26030	m	divsepwid	4	5	weekly	n	4	2	bad loss
100169	38	26028	m	single	0	0	monthly	y	1	0	strong profit
104001	47	26023	m	married	2	4	monthly	y	4	1	bad loss
100140	36	26009	m	single	0	1	monthly	y	1	0	strong profit
100005	25	25991	m	single	0	0	monthly	y	2	0	strong profit
103254	44	25971	f	divsepwid	4	5	weekly	n	3	3	weak profit
103932	31	25970	m	married	3	3	monthly	y	5	2	bad loss
104032	36	25920	f	married	2	4	weekly	y	4	2	bad loss
103934	45	25915	f	married	3	3	monthly	y	4	2	bad loss
100147	37	25912	f	single	0	0	monthly	y	2	0	strong profit
104117	50	25884	f	married	2	3	weekly	y	5	1	bad loss
103734	50	25872	f	divsepwid	4	6	weekly	n	3	2	bad loss
103167	43	25863	m	divsepwid	2	6	weekly	y	4	3	strong profit
104044	33	25848	m	married	2	4	weekly	y	5	2	bad loss
103172	43	25838	f	divsepwid	2	6	weekly	n	5	2	strong profit
103834	42	25826	f	married	3	4	weekly	y	5	1	bad loss
103340	45	25801	m	divsepwid	3	5	weekly	n	3	2	bad loss
102911	40	25785	m	divsepwid	2	5	weekly	n	4	3	strong profit
100151	37	25771	f	single	0	0	monthly	y	1	0	strong profit
103330	45	25768	f	divsepwid	3	6	weekly	y	5	3	strong profit
100211	31	25753	f	single	0	0	monthly	y	0	0	strong profit
100098	33	25747	f	single	0	1	monthly	y	0	0	strong profit
103941	45	25728	m	married	2	3	weekly	y	5	1	weak profit
100035	27	25727	m	single	0	1	monthly	y	2	0	weak profit
103260	44	25725	m	divsepwid	2	6	weekly	y	4	2	bad loss
103244	44	25718	f	divsepwid	2	5	weekly	y	4	2	weak profit
103668	49	25698	f	divsepwid	3	6	weekly	n	5	2	strong profit
103945	33	25678	f	married	2	3	weekly	y	5	2	bad loss
103255	44	25666	m	divsepwid	4	5	weekly	n	4	2	weak profit
103648	49	25651	f	divsepwid	3	5	weekly	n	4	3	bad loss
103404	46	25643	f	divsepwid	4	5	weekly	n	3	2	weak profit
104035	48	25613	f	married	2	4	weekly	y	5	1	bad loss
102921	40	25607	f	divsepwid	2	6	weekly	y	3	3	strong profit
102905	40	25576	f	divsepwid	2	5	weekly	n	3	2	weak profit
103231	44	25557	f	divsepwid	3	5	weekly	y	4	2	weak profit
104103	50	25549	f	married	2	4	monthly	y	5	2	bad loss
100217	31	25548	f	single	0	0	monthly	y	1	0	strong profit
103908	44	25528	m	married	2	3	monthly	y	5	1	bad loss
103517	47	25505	f	divsepwid	3	5	weekly	n	4	3	weak profit
100087	32	25494	m	single	0	1	monthly	y	0	0	strong profit
103150	43	25474	f	divsepwid	3	5	weekly	y	5	2	bad loss
103504	47	25401	f	divsepwid	3	5	weekly	y	5	2	weak profit
104037	48	25396	f	married	3	4	monthly	y	5	1	bad loss
103520	47	25382	f	divsepwid	4	5	weekly	y	5	2	weak profit
103647	49	25361	m	divsepwid	2	6	weekly	y	5	3	bad loss
104004	47	25361	m	married	2	3	weekly	y	4	2	bad loss
104008	47	25342	m	married	3	3	weekly	y	4	2	bad loss
