FlightID;Carrier;Destination;Distance;Date;FlightNumber;Origin;Weather;DayOfWeek;DayOfMonth;TailNumber
1537;DL;LGA;214;1/22/2004;1748;DCA;0;4;22;N232DZ
1538;DL;LGA;214;1/22/2004;1750;DCA;0;4;22;N221DL
1539;DL;LGA;214;1/22/2004;1752;DCA;0;4;22;N231DN
1540;DL;LGA;214;1/22/2004;1754;DCA;0;4;22;N223DZ
1541;DL;LGA;214;1/22/2004;1756;DCA;0;4;22;N232DZ
1542;DL;LGA;214;1/22/2004;1758;DCA;0;4;22;N221DL
1543;DL;LGA;214;1/22/2004;1760;DCA;0;4;22;N3734B
1544;DL;LGA;214;1/22/2004;1762;DCA;0;4;22;N231DN
1545;DL;LGA;214;1/22/2004;1764;DCA;0;4;22;N232DZ
1546;DL;LGA;214;1/22/2004;1766;DCA;0;4;22;N221DL
1547;DL;LGA;214;1/22/2004;1768;DCA;0;4;22;N3734B
1548;MQ;JFK;213;1/22/2004;4752;DCA;0;4;22;N703MQ
1549;MQ;JFK;213;1/22/2004;4760;DCA;0;4;22;N838MQ
1550;MQ;JFK;213;1/22/2004;4784;DCA;0;4;22;N721MQ
1551;MQ;LGA;214;1/22/2004;4952;DCA;0;4;22;N814MQ
1552;MQ;LGA;214;1/22/2004;4954;DCA;0;4;22;N739MQ
1553;MQ;LGA;214;1/22/2004;4956;DCA;0;4;22;N728MQ
1554;MQ;LGA;214;1/22/2004;4960;DCA;0;4;22;N723MQ
1555;MQ;LGA;214;1/22/2004;4964;DCA;0;4;22;N735MQ
1556;MQ;LGA;214;1/22/2004;4966;DCA;0;4;22;N731MQ
1557;MQ;LGA;214;1/22/2004;4968;DCA;0;4;22;N701MQ
1558;MQ;LGA;214;1/22/2004;4970;DCA;0;4;22;N727MQ
1559;MQ;LGA;214;1/22/2004;4972;DCA;0;4;22;N814MQ
1560;MQ;LGA;214;1/22/2004;4976;DCA;0;4;22;N739MQ
1561;UA;LGA;229;1/22/2004;846;IAD;0;4;22;N558UA
1562;US;LGA;214;1/22/2004;1479;DCA;0;4;22;N764UW
1563;US;LGA;214;1/22/2004;2160;DCA;0;4;22;N708UW
1564;US;LGA;214;1/22/2004;2162;DCA;0;4;22;N713UW
1565;US;LGA;214;1/22/2004;2164;DCA;0;4;22;N714UW
1566;US;LGA;214;1/22/2004;2166;DCA;0;4;22;N762UW
1567;US;LGA;214;1/22/2004;2168;DCA;0;4;22;N708UW
1568;US;LGA;214;1/22/2004;2170;DCA;0;4;22;N713UW
1569;US;LGA;214;1/22/2004;2172;DCA;0;4;22;N714UW
1570;US;LGA;214;1/22/2004;2174;DCA;0;4;22;N762UW
1571;US;LGA;214;1/22/2004;2176;DCA;0;4;22;N708UW
1572;US;LGA;214;1/22/2004;2178;DCA;0;4;22;N713UW
1573;US;LGA;214;1/22/2004;2180;DCA;0;4;22;N714UW
1574;US;LGA;214;1/22/2004;2182;DCA;0;4;22;N762UW
1575;US;LGA;214;1/22/2004;2184;DCA;0;4;22;N713UW
1576;US;LGA;214;1/22/2004;2186;DCA;0;4;22;N714UW
1577;US;LGA;214;1/22/2004;2188;DCA;0;4;22;N762UW
1578;RU;EWR;169;1/22/2004;2703;BWI;0;4;22;N11535
1579;RU;EWR;169;1/22/2004;2303;BWI;0;4;22;N13124
1580;RU;EWR;169;1/22/2004;2403;BWI;0;4;22;N14991
1581;RU;EWR;169;1/22/2004;3372;BWI;0;4;22;N13935
1582;CO;EWR;199;1/22/2004;808;DCA;0;4;22;N16607
1583;CO;EWR;199;1/22/2004;806;DCA;0;4;22;N17663
1584;CO;EWR;199;1/22/2004;816;DCA;0;4;22;N17644
1585;CO;EWR;199;1/22/2004;814;DCA;0;4;22;N27733
1586;DH;EWR;213;1/22/2004;7299;IAD;0;4;22;N634BR
1587;DH;EWR;213;1/22/2004;7302;IAD;0;4;22;N627BR
1588;DH;EWR;213;1/22/2004;7303;IAD;0;4;22;N627BR
1589;DH;EWR;213;1/22/2004;7304;IAD;0;4;22;N703BR
1590;DH;EWR;213;1/22/2004;7305;IAD;0;4;22;N315UE
1591;DH;EWR;213;1/22/2004;7307;IAD;0;4;22;N331UE
1592;RU;EWR;199;1/22/2004;2216;DCA;0;4;22;N13935
1593;RU;EWR;199;1/22/2004;2261;DCA;0;4;22;N14568
1594;RU;EWR;199;1/22/2004;2181;DCA;0;4;22;N13969
1595;RU;EWR;213;1/22/2004;2692;IAD;0;4;22;N14514
1596;RU;EWR;199;1/22/2004;2761;DCA;0;4;22;N13970
1597;RU;EWR;213;1/22/2004;2156;IAD;0;4;22;N34111
1598;RU;EWR;213;1/22/2004;2497;IAD;0;4;22;N16918
1599;RU;EWR;213;1/22/2004;2855;IAD;0;4;22;N18102
1600;RU;EWR;213;1/22/2004;2385;IAD;0;4;22;N25134
1601;RU;EWR;199;1/22/2004;2879;DCA;0;4;22;N14543
1602;RU;EWR;199;1/22/2004;2582;DCA;0;4;22;N14543
1603;OH;JFK;184;1/23/2004;5935;BWI;0;5;23;N430CA
1604;DH;JFK;213;1/23/2004;6155;DCA;0;5;23;N423FJ
1605;DH;LGA;229;1/23/2004;7208;IAD;0;5;23;N653BR
1606;DH;LGA;229;1/23/2004;7215;IAD;0;5;23;N705BR
1607;DH;LGA;229;1/23/2004;7684;IAD;0;5;23;N668BR
1608;DH;LGA;229;1/23/2004;7790;IAD;0;5;23;N626BR
1609;DH;LGA;229;1/23/2004;7792;IAD;0;5;23;N693BR
1610;DH;JFK;228;1/23/2004;7800;IAD;0;5;23;N692BR
1611;DH;JFK;228;1/23/2004;7806;IAD;0;5;23;N634BR
1612;DH;JFK;228;1/23/2004;7808;IAD;0;5;23;N320UE
1613;DH;JFK;228;1/23/2004;7810;IAD;0;5;23;N321UE
1614;DH;JFK;228;1/23/2004;7812;IAD;0;5;23;N308UE
1615;DH;JFK;228;1/23/2004;7814;IAD;0;5;23;N631BR
1616;DH;JFK;228;1/23/2004;7816;IAD;0;5;23;N332UE
1617;DL;JFK;213;1/23/2004;746;DCA;0;5;23;N937DL
1618;DL;LGA;214;1/23/2004;1740;DCA;0;5;23;N232DZ
1619;DL;LGA;214;1/23/2004;1742;DCA;0;5;23;N231DN
1620;DL;LGA;214;1/23/2004;1744;DCA;0;5;23;N225DL
1621;DL;LGA;214;1/23/2004;1746;DCA;0;5;23;N241DL
1622;DL;LGA;214;1/23/2004;1748;DCA;0;5;23;N232DZ
1623;DL;LGA;214;1/23/2004;1750;DCA;0;5;23;N231DN
1624;DL;LGA;214;1/23/2004;1752;DCA;0;5;23;N225DL
1625;DL;LGA;214;1/23/2004;1756;DCA;0;5;23;N232DZ
1626;DL;LGA;214;1/23/2004;1758;DCA;0;5;23;N231DN
1627;DL;LGA;214;1/23/2004;1760;DCA;0;5;23;N3734B
1628;DL;LGA;214;1/23/2004;1762;DCA;0;5;23;N225DL
1629;DL;LGA;214;1/23/2004;1764;DCA;0;5;23;N232DZ
1630;DL;LGA;214;1/23/2004;1766;DCA;0;5;23;N231DN
1631;DL;LGA;214;1/23/2004;1768;DCA;0;5;23;N3734B
1632;MQ;JFK;213;1/23/2004;4752;DCA;0;5;23;N841MQ
1633;MQ;JFK;213;1/23/2004;4760;DCA;0;5;23;N730MQ
1634;MQ;JFK;213;1/23/2004;4784;DCA;0;5;23;N727MQ
1635;MQ;LGA;214;1/23/2004;4952;DCA;0;5;23;N707MQ
1636;MQ;LGA;214;1/23/2004;4954;DCA;0;5;23;N731MQ
1637;MQ;LGA;214;1/23/2004;4956;DCA;0;5;23;N701MQ
1638;MQ;LGA;214;1/23/2004;4960;DCA;0;5;23;N727MQ
1639;MQ;LGA;214;1/23/2004;4964;DCA;0;5;23;N701MQ
1640;MQ;LGA;214;1/23/2004;4966;DCA;0;5;23;N702MQ
1641;MQ;LGA;214;1/23/2004;4972;DCA;0;5;23;N726MQ
1642;MQ;LGA;214;1/23/2004;4976;DCA;0;5;23;N738MQ
1643;UA;LGA;229;1/23/2004;846;IAD;0;5;23;N517UA
1644;US;LGA;214;1/23/2004;1479;DCA;0;5;23;N725UW
1645;US;LGA;214;1/23/2004;2160;DCA;0;5;23;N765UW
1646;US;LGA;214;1/23/2004;2162;DCA;0;5;23;N762UW
1647;US;LGA;214;1/23/2004;2164;DCA;0;5;23;N768UW
1648;US;LGA;214;1/23/2004;2166;DCA;0;5;23;N715UW
1649;US;LGA;214;1/23/2004;2168;DCA;0;5;23;N765UW
1650;US;LGA;214;1/23/2004;2170;DCA;0;5;23;N762UW
1651;US;LGA;214;1/23/2004;2172;DCA;0;5;23;N768UW
1652;US;LGA;214;1/23/2004;2174;DCA;0;5;23;N715UW
1653;US;LGA;214;1/23/2004;2176;DCA;0;5;23;N765UW
1654;US;LGA;214;1/23/2004;2180;DCA;0;5;23;N768UW
1655;US;LGA;214;1/23/2004;2182;DCA;0;5;23;N715UW
1656;US;LGA;214;1/23/2004;2184;DCA;0;5;23;N765UW
1657;US;LGA;214;1/23/2004;2186;DCA;0;5;23;N762UW
1658;US;LGA;214;1/23/2004;2188;DCA;0;5;23;N768UW
1659;RU;EWR;169;1/23/2004;2403;BWI;0;5;23;N12946
1660;RU;EWR;169;1/23/2004;2303;BWI;0;5;23;N16546
1661;RU;EWR;169;1/23/2004;3372;BWI;0;5;23;N21129
1662;RU;EWR;169;1/23/2004;2703;BWI;0;5;23;N14959
1663;CO;EWR;199;1/23/2004;814;DCA;0;5;23;N63305
1664;CO;EWR;199;1/23/2004;808;DCA;0;5;23;N17620
1665;CO;EWR;199;1/23/2004;806;DCA;0;5;23;N15659
1666;CO;EWR;199;1/23/2004;816;DCA;0;5;23;N13665
1667;DH;EWR;213;1/23/2004;7299;IAD;0;5;23;N686BR
1668;DH;EWR;213;1/23/2004;7302;IAD;0;5;23;N680BR
1669;DH;EWR;213;1/23/2004;7303;IAD;0;5;23;N680BR
1670;DH;EWR;213;1/23/2004;7304;IAD;0;5;23;N654BR
1671;DH;EWR;213;1/23/2004;7305;IAD;0;5;23;N333UE
1672;DH;EWR;213;1/23/2004;7307;IAD;0;5;23;N301UE
1673;RU;EWR;199;1/23/2004;2879;DCA;0;5;23;N14991
1674;RU;EWR;199;1/23/2004;2181;DCA;0;5;23;N26549
1675;RU;EWR;213;1/23/2004;2855;IAD;0;5;23;N11539
1676;RU;EWR;199;1/23/2004;2761;DCA;0;5;23;N14993
1677;RU;EWR;213;1/23/2004;2156;IAD;0;5;23;N14143
1678;RU;EWR;213;1/23/2004;2385;IAD;0;5;23;N17108
1679;RU;EWR;213;1/23/2004;2692;IAD;0;5;23;N16502
1680;RU;EWR;199;1/23/2004;2261;DCA;0;5;23;N34111
1681;RU;EWR;213;1/23/2004;2497;IAD;0;5;23;N12569
1682;RU;EWR;199;1/23/2004;2582;DCA;0;5;23;N15926
1683;RU;EWR;199;1/23/2004;2216;DCA;0;5;23;N16546
1684;OH;JFK;184;1/24/2004;5935;BWI;0;6;24;N442CA
1685;DH;JFK;213;1/24/2004;6155;DCA;0;6;24;N428FJ
1686;DH;LGA;229;1/24/2004;7208;IAD;0;6;24;N693BR
1687;DH;LGA;229;1/24/2004;7215;IAD;0;6;24;N647BR
1688;DH;LGA;229;1/24/2004;7684;IAD;0;6;24;N635BR
1689;DH;JFK;228;1/24/2004;7800;IAD;0;6;24;N668BR
1690;DH;JFK;228;1/24/2004;7806;IAD;0;6;24;N634BR
1691;DH;JFK;228;1/24/2004;7810;IAD;0;6;24;N313UE
1692;DH;JFK;228;1/24/2004;7812;IAD;0;6;24;N312UE
1693;DH;JFK;228;1/24/2004;7814;IAD;0;6;24;N628BR
1694;DH;JFK;228;1/24/2004;7818;IAD;0;6;24;N321UE
1695;DL;JFK;213;1/24/2004;746;DCA;0;6;24;N913DL
1696;DL;LGA;214;1/24/2004;1742;DCA;0;6;24;N232DZ
1697;DL;LGA;214;1/24/2004;1744;DCA;0;6;24;N225DL
1698;DL;LGA;214;1/24/2004;1748;DCA;0;6;24;N231DN
1699;DL;LGA;214;1/24/2004;1752;DCA;0;6;24;N225DL
1700;DL;LGA;214;1/24/2004;1756;DCA;0;6;24;N231DN
1701;DL;LGA;214;1/24/2004;1760;DCA;0;6;24;N225DL
1702;DL;LGA;214;1/24/2004;1764;DCA;0;6;24;N231DN
1703;DL;LGA;214;1/24/2004;1768;DCA;0;6;24;N225DL
1704;MQ;JFK;213;1/24/2004;4752;DCA;0;6;24;N736MQ
1705;MQ;JFK;213;1/24/2004;4760;DCA;0;6;24;N703MQ
1706;MQ;JFK;213;1/24/2004;4784;DCA;0;6;24;N727MQ
1707;MQ;LGA;214;1/24/2004;4956;DCA;0;6;24;N711MQ
1708;MQ;LGA;214;1/24/2004;4964;DCA;0;6;24;N700MQ
1709;UA;LGA;229;1/24/2004;846;IAD;0;6;24;N565UA
1710;US;LGA;214;1/24/2004;2160;DCA;0;6;24;N754UW
1711;US;LGA;214;1/24/2004;2164;DCA;0;6;24;N763UW
1712;US;LGA;214;1/24/2004;2168;DCA;0;6;24;N754UW
1713;US;LGA;214;1/24/2004;2172;DCA;0;6;24;N763UW
1714;US;LGA;214;1/24/2004;2176;DCA;0;6;24;N754UW
1715;US;LGA;214;1/24/2004;2180;DCA;0;6;24;N763UW
1716;US;LGA;214;1/24/2004;2184;DCA;0;6;24;N754UW
1717;RU;EWR;169;1/24/2004;2229;BWI;0;6;24;N14945
1718;RU;EWR;169;1/24/2004;3372;BWI;0;6;24;N16927
1719;RU;EWR;169;1/24/2004;2703;BWI;0;6;24;N12996
1720;RU;EWR;169;1/24/2004;2303;BWI;0;6;24;N15926
1721;CO;EWR;199;1/24/2004;808;DCA;0;6;24;N33608
1722;DH;EWR;213;1/24/2004;7299;IAD;0;6;24;N640BR
1723;DH;EWR;213;1/24/2004;7302;IAD;0;6;24;N675BR
1724;DH;EWR;213;1/24/2004;7303;IAD;0;6;24;N675BR
1725;DH;EWR;213;1/24/2004;7304;IAD;0;6;24;N654BR
1726;RU;EWR;199;1/24/2004;2582;DCA;0;6;24;N48901
1727;RU;EWR;213;1/24/2004;2156;IAD;0;6;24;N12135
1728;RU;EWR;199;1/24/2004;2361;DCA;0;6;24;N14505
1729;RU;EWR;213;1/24/2004;2855;IAD;0;6;24;N15926
1730;RU;EWR;199;1/24/2004;2761;DCA;0;6;24;N14930
1731;RU;EWR;199;1/24/2004;2216;DCA;0;6;24;N12552
1732;RU;EWR;213;1/24/2004;2497;IAD;0;6;24;N34111
1733;RU;EWR;199;1/24/2004;2097;DCA;0;6;24;N11548
1734;OH;JFK;184;1/25/2004;5935;BWI;0;7;25;N967CA
1735;DH;JFK;213;1/25/2004;6155;DCA;0;7;25;N402FJ
1736;DH;LGA;229;1/25/2004;7208;IAD;0;7;25;N647BR
1737;DH;LGA;229;1/25/2004;7211;IAD;0;7;25;N708BR
1738;DH;LGA;229;1/25/2004;7215;IAD;0;7;25;N698BR
1739;DH;LGA;229;1/25/2004;7684;IAD;0;7;25;N683BR
1740;DH;JFK;228;1/25/2004;7800;IAD;0;7;25;N634BR
1741;DH;JFK;228;1/25/2004;7806;IAD;0;7;25;N665BR
1742;DH;JFK;228;1/25/2004;7808;IAD;0;7;25;N322UE
1743;DH;JFK;228;1/25/2004;7810;IAD;0;7;25;N332UE
1744;DH;JFK;228;1/25/2004;7812;IAD;0;7;25;N306UE
1745;DH;JFK;228;1/25/2004;7814;IAD;1;7;25;N657BR
1746;DH;JFK;228;1/25/2004;7816;IAD;0;7;25;N321UE
1747;DL;JFK;213;1/25/2004;746;DCA;0;7;25;N931DL
1748;DL;LGA;214;1/25/2004;1744;DCA;0;7;25;N231DN
1749;DL;LGA;214;1/25/2004;1748;DCA;0;7;25;N225DL
1750;DL;LGA;214;1/25/2004;1750;DCA;0;7;25;N223DZ
1751;DL;LGA;214;1/25/2004;1752;DCA;0;7;25;N231DN
1752;DL;LGA;214;1/25/2004;1754;DCA;0;7;25;N242DL
1753;DL;LGA;214;1/25/2004;1756;DCA;0;7;25;N225DL
1754;DL;LGA;214;1/25/2004;1758;DCA;0;7;25;N223DZ
1755;DL;LGA;214;1/25/2004;1760;DCA;0;7;25;N231DN
1756;DL;LGA;214;1/25/2004;1762;DCA;0;7;25;N242DL
1757;DL;LGA;214;1/25/2004;1764;DCA;0;7;25;N225DL
1758;DL;LGA;214;1/25/2004;1766;DCA;0;7;25;N223DZ
1759;DL;LGA;214;1/25/2004;1768;DCA;0;7;25;N231DN
1760;MQ;JFK;213;1/25/2004;4752;DCA;0;7;25;N718MQ
1761;MQ;JFK;213;1/25/2004;4771;DCA;0;7;25;N703MQ
1762;MQ;JFK;213;1/25/2004;4784;DCA;0;7;25;N708MQ
1763;MQ;LGA;214;1/25/2004;4964;DCA;0;7;25;N732MQ
1764;MQ;LGA;214;1/25/2004;4968;DCA;0;7;25;N708MQ
1765;MQ;LGA;214;1/25/2004;4972;DCA;0;7;25;N851MQ
1766;MQ;LGA;214;1/25/2004;4976;DCA;0;7;25;N723MQ
1767;UA;LGA;229;1/25/2004;846;IAD;0;7;25;N581UA
1768;US;LGA;214;1/25/2004;2164;DCA;0;7;25;N768UW
1769;US;LGA;214;1/25/2004;2166;DCA;0;7;25;N767UW
1770;US;LGA;214;1/25/2004;2168;DCA;0;7;25;N738UW
1771;US;LGA;214;1/25/2004;2170;DCA;0;7;25;N714UW
1772;US;LGA;214;1/25/2004;2172;DCA;0;7;25;N768UW
1773;US;LGA;214;1/25/2004;2174;DCA;0;7;25;N767UW
1774;US;LGA;214;1/25/2004;2176;DCA;0;7;25;N738UW
1775;US;LGA;214;1/25/2004;2178;DCA;0;7;25;N714UW
1776;US;LGA;214;1/25/2004;2180;DCA;0;7;25;N725UW
1777;US;LGA;214;1/25/2004;2182;DCA;0;7;25;N767UW
1778;US;LGA;214;1/25/2004;2184;DCA;0;7;25;N738UW
1779;US;LGA;214;1/25/2004;2186;DCA;0;7;25;N714UW
1780;US;LGA;214;1/25/2004;2188;DCA;0;7;25;N760UW
1781;RU;EWR;169;1/25/2004;2403;BWI;0;7;25;N14505
1782;RU;EWR;169;1/25/2004;2303;BWI;0;7;25;N16927
1783;RU;EWR;169;1/25/2004;3372;BWI;0;7;25;N13908
1784;RU;EWR;169;1/25/2004;2703;BWI;0;7;25;N13955
1785;CO;EWR;199;1/25/2004;810;DCA;0;7;25;N33608
1786;CO;EWR;199;1/25/2004;1767;DCA;0;7;25;N14645
1787;CO;EWR;199;1/25/2004;816;DCA;0;7;25;N16650
1788;DH;EWR;213;1/25/2004;7299;IAD;0;7;25;N694BR
1789;DH;EWR;213;1/25/2004;7302;IAD;0;7;25;N671BR
1790;DH;EWR;213;1/25/2004;7303;IAD;0;7;25;N671BR
1791;DH;EWR;213;1/25/2004;7304;IAD;0;7;25;N664BR
1792;DH;EWR;213;1/25/2004;7307;IAD;0;7;25;N329UE
1793;RU;EWR;199;1/25/2004;2879;DCA;0;7;25;N13936
1794;RU;EWR;199;1/25/2004;2582;DCA;0;7;25;N11548
1795;RU;EWR;213;1/25/2004;2254;IAD;0;7;25;N13936
1796;RU;EWR;213;1/25/2004;2385;IAD;0;7;25;N16151
1797;RU;EWR;213;1/25/2004;2156;IAD;0;7;25;N41104
1798;RU;EWR;213;1/25/2004;2497;IAD;0;7;25;N14907
1799;RU;EWR;199;1/25/2004;2216;DCA;0;7;25;N14950
1800;RU;EWR;199;1/25/2004;2097;DCA;0;7;25;N13956
1801;OH;JFK;184;1/26/2004;5935;BWI;0;1;26;N811CA
1802;DH;LGA;229;1/26/2004;7208;IAD;0;1;26;N681BR
1803;DH;LGA;229;1/26/2004;7211;IAD;0;1;26;N708BR
1804;DH;LGA;229;1/26/2004;7215;IAD;0;1;26;N656BR
1805;DH;LGA;229;1/26/2004;7684;IAD;0;1;26;N670BR
1806;DH;LGA;229;1/26/2004;7790;IAD;0;1;26;N624BR
1807;DH;LGA;229;1/26/2004;7792;IAD;0;1;26;N708BR
1808;DH;JFK;228;1/26/2004;7800;IAD;0;1;26;N683BR
1809;DH;JFK;228;1/26/2004;7806;IAD;0;1;26;N653BR
1810;DH;JFK;228;1/26/2004;7808;IAD;0;1;26;N330UE
1811;DH;JFK;228;1/26/2004;7810;IAD;0;1;26;N329UE
1812;DH;JFK;228;1/26/2004;7812;IAD;0;1;26;N333UE
1813;DH;JFK;228;1/26/2004;7814;IAD;0;1;26;N687BR
1814;DH;JFK;228;1/26/2004;7816;IAD;0;1;26;N316UE
1815;DL;JFK;213;1/26/2004;746;DCA;1;1;26;N905DL
1816;DL;LGA;214;1/26/2004;1742;DCA;1;1;26;N225DL
1817;DL;LGA;214;1/26/2004;1746;DCA;0;1;26;N231DN
1818;DL;LGA;214;1/26/2004;1748;DCA;0;1;26;N221DL
1819;DL;LGA;214;1/26/2004;1750;DCA;0;1;26;N225DL
1820;DL;LGA;214;1/26/2004;1752;DCA;0;1;26;N242DL
1821;DL;LGA;214;1/26/2004;1754;DCA;0;1;26;N231DN
1822;DL;LGA;214;1/26/2004;1756;DCA;0;1;26;N221DL
1823;DL;LGA;214;1/26/2004;1758;DCA;1;1;26;N225DL
1824;DL;LGA;214;1/26/2004;1760;DCA;0;1;26;N242DL
1825;DL;LGA;214;1/26/2004;1762;DCA;0;1;26;N231DN
1826;DL;LGA;214;1/26/2004;1766;DCA;0;1;26;N225DL
1827;DL;LGA;214;1/26/2004;1768;DCA;0;1;26;N242DL
1828;MQ;JFK;213;1/26/2004;4752;DCA;1;1;26;N713MQ
1829;MQ;JFK;213;1/26/2004;4784;DCA;1;1;26;N711MQ
1830;MQ;LGA;214;1/26/2004;4954;DCA;1;1;26;N718MQ
1831;MQ;LGA;214;1/26/2004;4956;DCA;1;1;26;N728MQ
1832;MQ;LGA;214;1/26/2004;4964;DCA;1;1;26;N730MQ
1833;MQ;LGA;214;1/26/2004;4976;DCA;1;1;26;N728MQ
1834;UA;LGA;229;1/26/2004;846;IAD;1;1;26;N525UA
1835;US;LGA;214;1/26/2004;1479;DCA;0;1;26;N767UW
1836;US;LGA;214;1/26/2004;2160;DCA;0;1;26;N704UW
1837;US;LGA;214;1/26/2004;2162;DCA;0;1;26;N762UW
1838;US;LGA;214;1/26/2004;2164;DCA;1;1;26;N760UW
1839;US;LGA;214;1/26/2004;2166;DCA;0;1;26;N710UW
1840;US;LGA;214;1/26/2004;2168;DCA;0;1;26;N704UW
1841;US;LGA;214;1/26/2004;2174;DCA;0;1;26;N710UW
1842;US;LGA;214;1/26/2004;2178;DCA;0;1;26;N762UW
1843;US;LGA;214;1/26/2004;2180;DCA;0;1;26;N760UW
1844;US;LGA;214;1/26/2004;2182;DCA;0;1;26;N710UW
1845;US;LGA;214;1/26/2004;2184;DCA;0;1;26;N704UW
1846;US;LGA;214;1/26/2004;2186;DCA;0;1;26;N762UW
1847;US;LGA;214;1/26/2004;2188;DCA;0;1;26;N760UW
1848;RU;EWR;169;1/26/2004;3372;BWI;0;1;26;N15555
1849;RU;EWR;169;1/26/2004;2403;BWI;0;1;26;N17513
1850;CO;EWR;199;1/26/2004;806;DCA;1;1;26;N13624
1851;CO;EWR;199;1/26/2004;816;DCA;0;1;26;N23661
1852;CO;EWR;199;1/26/2004;808;DCA;0;1;26;N33637
1853;DH;EWR;213;1/26/2004;7299;IAD;0;1;26;N655BR
1854;DH;EWR;213;1/26/2004;7303;IAD;0;1;26;N685BR
1855;DH;EWR;213;1/26/2004;7304;IAD;0;1;26;N631BR
1856;DH;EWR;213;1/26/2004;7305;IAD;0;1;26;N316UE
1857;DH;EWR;213;1/26/2004;7307;IAD;1;1;26;N320UE
1858;RU;EWR;213;1/26/2004;2156;IAD;0;1;26;N14116
1859;RU;EWR;199;1/26/2004;2879;DCA;0;1;26;N21537
1860;RU;EWR;199;1/26/2004;2582;DCA;0;1;26;N13929
1861;RU;EWR;213;1/26/2004;2385;IAD;0;1;26;N34110
1862;RU;EWR;213;1/26/2004;2692;IAD;0;1;26;N16511
1863;RU;EWR;213;1/26/2004;2497;IAD;0;1;26;N11539
1864;RU;EWR;199;1/26/2004;2216;DCA;0;1;26;N15973
1865;RU;EWR;199;1/26/2004;2261;DCA;1;1;26;N16927
1866;OH;JFK;184;1/27/2004;5935;BWI;0;2;27;N712CA
1867;DH;JFK;213;1/27/2004;6155;DCA;0;2;27;N420FJ
1868;DH;LGA;229;1/27/2004;7208;IAD;1;2;27;N661BR
1869;DH;LGA;229;1/27/2004;7211;IAD;1;2;27;N676BR
1870;DH;LGA;229;1/27/2004;7215;IAD;1;2;27;N631BR
1871;DH;LGA;229;1/27/2004;7790;IAD;1;2;27;N624BR
1872;DH;LGA;229;1/27/2004;7792;IAD;0;2;27;N676BR
1873;DH;JFK;228;1/27/2004;7800;IAD;0;2;27;N670BR
1874;DH;JFK;228;1/27/2004;7806;IAD;0;2;27;N643BR
1875;DH;JFK;228;1/27/2004;7808;IAD;1;2;27;N324UE
1876;DH;JFK;228;1/27/2004;7812;IAD;1;2;27;N316UE
1877;DH;JFK;228;1/27/2004;7814;IAD;1;2;27;N648BR
1878;DL;JFK;213;1/27/2004;746;DCA;0;2;27;N927DA
1879;DL;LGA;214;1/27/2004;1742;DCA;0;2;27;N232DZ
1880;DL;LGA;214;1/27/2004;1744;DCA;0;2;27;N242DL
1881;DL;LGA;214;1/27/2004;1748;DCA;0;2;27;N225DL
1882;DL;LGA;214;1/27/2004;1752;DCA;0;2;27;N242DL
1883;DL;LGA;214;1/27/2004;1756;DCA;0;2;27;N225DL
1884;DL;LGA;214;1/27/2004;1760;DCA;0;2;27;N242DL
1885;DL;LGA;214;1/27/2004;1764;DCA;0;2;27;N225DL
1886;DL;LGA;214;1/27/2004;1768;DCA;0;2;27;N232DZ
1887;MQ;JFK;213;1/27/2004;4752;DCA;0;2;27;N845MQ
1888;MQ;JFK;213;1/27/2004;4784;DCA;1;2;27;N710MQ
1889;MQ;LGA;214;1/27/2004;4952;DCA;0;2;27;N713MQ
1890;MQ;LGA;214;1/27/2004;4954;DCA;0;2;27;N722MQ
1891;MQ;LGA;214;1/27/2004;4966;DCA;1;2;27;N719MQ
1892;MQ;LGA;214;1/27/2004;4968;DCA;0;2;27;N711MQ
1893;MQ;LGA;214;1/27/2004;4970;DCA;1;2;27;N703MQ
1894;UA;LGA;229;1/27/2004;846;IAD;1;2;27;N534UA
1895;US;LGA;214;1/27/2004;1479;DCA;0;2;27;N744UW
1896;US;LGA;214;1/27/2004;2160;DCA;0;2;27;N741UW
1897;US;LGA;214;1/27/2004;2162;DCA;0;2;27;N704UW
1898;US;LGA;214;1/27/2004;2164;DCA;0;2;27;N733UW
1899;US;LGA;214;1/27/2004;2166;DCA;0;2;27;N724UW
1900;US;LGA;214;1/27/2004;2168;DCA;0;2;27;N741UW
1901;US;LGA;214;1/27/2004;2170;DCA;0;2;27;N704UW
1902;US;LGA;214;1/27/2004;2172;DCA;0;2;27;N733UW
1903;US;LGA;214;1/27/2004;2174;DCA;0;2;27;N724UW
1904;US;LGA;214;1/27/2004;2176;DCA;0;2;27;N741UW
1905;US;LGA;214;1/27/2004;2178;DCA;0;2;27;N704UW
1906;US;LGA;214;1/27/2004;2180;DCA;0;2;27;N733UW
1907;RU;EWR;169;1/27/2004;2703;BWI;0;2;27;N12921
1908;CO;EWR;199;1/27/2004;814;DCA;1;2;27;N10323
1909;CO;EWR;199;1/27/2004;808;DCA;0;2;27;N14613
1910;DH;EWR;213;1/27/2004;7299;IAD;0;2;27;N646BR
1911;DH;EWR;213;1/27/2004;7302;IAD;1;2;27;N708BR
1912;DH;EWR;213;1/27/2004;7303;IAD;0;2;27;N708BR
1913;DH;EWR;213;1/27/2004;7304;IAD;0;2;27;N646BR
1914;DH;EWR;213;1/27/2004;7307;IAD;1;2;27;N322UE
